case_id,channel,x_um,y_um,max_receive_um,kind,direction_udeg,x_m,y_m,receive_radius_m,direction_deg
852,3,-688903135,-554189132,1147192787,omni,,-688.903135,-554.189132,1147.192787,
852,5,200121613,-1039925547,1299410967,omni,,200.121613,-1039.925547,1299.410967,
852,6,-412188434,-16666025,1083184355,directional,188969340.0,-412.188434,-16.666025,1083.184355,188.96934
852,11,1233899140,-567583081,1054945522,omni,,1233.89914,-567.583081,1054.945522,
852,12,1398706263,567957033,1381050413,omni,,1398.706263,567.957033,1381.050413,
852,16,849894806,-1533567387,1066802980,omni,,849.894806,-1533.567387,1066.80298,
852,17,669038670,-1209191713,1302162515,omni,,669.03867,-1209.191713,1302.162515,
852,18,-134093271,652600125,1192475300,omni,,-134.093271,652.600125,1192.4753,
852,19,-1021911118,171913719,1277295377,omni,,-1021.911118,171.913719,1277.295377,
853,2,-1318452931,173407026,1490798449,omni,,-1318.452931,173.407026,1490.798449,
853,4,-1302792103,-692261416,1149639405,omni,,-1302.792103,-692.261416,1149.639405,
853,5,-356573830,-1134860665,1064692860,omni,,-356.57383,-1134.860665,1064.69286,
853,6,912839437,-1496594929,1484218124,omni,,912.839437,-1496.594929,1484.218124,
853,7,1192791378,-1148192007,1159017923,directional,16211123.0,1192.791378,-1148.192007,1159.017923,16.211123
853,11,-329560228,-1169202841,1318403868,omni,,-329.560228,-1169.202841,1318.403868,
853,12,-316169454,448448274,1411933788,omni,,-316.169454,448.448274,1411.933788,
853,13,-876704992,-757406570,1037389605,directional,52798670.0,-876.704992,-757.40657,1037.389605,52.79867
853,16,1572166821,713883537,1056819250,omni,,1572.166821,713.883537,1056.81925,
853,18,1583628200,-44626337,1368363260,omni,,1583.6282,-44.626337,1368.36326,
853,19,-1596119244,179945402,1187672455,omni,,-1596.119244,179.945402,1187.672455,
854,1,-1632303,-162765195,1431290510,directional,30173140.0,-1.632303,-162.765195,1431.29051,30.17314
854,4,473072732,523672929,1158804999,omni,,473.072732,523.672929,1158.804999,
854,5,578896688,505404289,1389021195,omni,,578.896688,505.404289,1389.021195,
854,9,-1194528969,503270859,1053825168,directional,256505449.0,-1194.528969,503.270859,1053.825168,256.505449
854,10,-1269489283,-162375484,1071908802,omni,,-1269.489283,-162.375484,1071.908802,
854,11,-933469437,374252527,1424521405,omni,,-933.469437,374.252527,1424.521405,
854,12,-682910036,1467231826,1247941525,directional,82402524.0,-682.910036,1467.231826,1247.941525,82.402524
854,15,-315265810,975395631,1282888198,omni,,-315.26581,975.395631,1282.888198,
854,17,1530751050,612519703,1308998379,omni,,1530.75105,612.519703,1308.998379,
854,18,-1073823299,956446360,1388600268,omni,,-1073.823299,956.44636,1388.600268,
854,19,1555431077,645373408,1050382033,omni,,1555.431077,645.373408,1050.382033,
855,1,-196888258,1748124432,1135208908,directional,30804302.0,-196.888258,1748.124432,1135.208908,30.804302
855,2,1433463381,597307837,1029342794,omni,,1433.463381,597.307837,1029.342794,
855,4,1342882228,-1138504085,1244430694,directional,185453878.0,1342.882228,-1138.504085,1244.430694,185.453878
855,5,1602099915,-72229625,1481296973,omni,,1602.099915,-72.229625,1481.296973,
855,6,857012684,953700960,1094028757,omni,,857.012684,953.70096,1094.028757,
855,7,-971126407,728720966,1312870499,directional,194465120.0,-971.126407,728.720966,1312.870499,194.46512
855,8,555646681,-1385666971,1341499609,omni,,555.646681,-1385.666971,1341.499609,
855,11,792274346,884782982,1387704735,omni,,792.274346,884.782982,1387.704735,
855,12,-833471495,181079842,1113320024,omni,,-833.471495,181.079842,1113.320024,
855,13,-384535596,222663824,1071142667,omni,,-384.535596,222.663824,1071.142667,
855,15,-1363614367,-375297238,1466482478,omni,,-1363.614367,-375.297238,1466.482478,
855,16,-1623809249,-690309505,1467469477,omni,,-1623.809249,-690.309505,1467.469477,
855,19,-112940809,489379639,1111080050,omni,,-112.940809,489.379639,1111.08005,
855,20,-489288598,-1578087563,1141907618,omni,,-489.288598,-1578.087563,1141.907618,
856,2,1615155483,-513993843,1173655418,directional,145760319.0,1615.155483,-513.993843,1173.655418,145.760319
856,4,1446094782,-733389756,1195808731,omni,,1446.094782,-733.389756,1195.808731,
856,5,-980706904,-884336158,1281793218,directional,51263619.0,-980.706904,-884.336158,1281.793218,51.263619
856,7,-70814190,-371763301,1202774840,directional,299867641.0,-70.81419,-371.763301,1202.77484,299.867641
856,8,1276363529,604669731,1314364554,directional,32289137.0,1276.363529,604.669731,1314.364554,32.289137
856,9,1512021111,-163277277,1373287853,directional,268657388.0,1512.021111,-163.277277,1373.287853,268.657388
856,10,-673130143,1159957781,1460889898,directional,26072738.0,-673.130143,1159.957781,1460.889898,26.072738
856,11,-43054150,677875690,1088004192,omni,,-43.05415,677.87569,1088.004192,
856,13,-1388199580,148183590,1248909324,omni,,-1388.19958,148.18359,1248.909324,
856,15,1320213228,571718373,1008015227,omni,,1320.213228,571.718373,1008.015227,
856,16,-753699895,892736401,1140005404,directional,349235955.0,-753.699895,892.736401,1140.005404,349.235955
856,17,356670110,641843042,1130010139,directional,286373267.0,356.67011,641.843042,1130.010139,286.373267
856,18,-1462609521,-16069140,1462518949,directional,343785432.0,-1462.609521,-16.06914,1462.518949,343.785432
856,19,-422370348,1529010864,1341454166,omni,,-422.370348,1529.010864,1341.454166,
856,20,-367342576,1610187945,1235392473,directional,352636832.0,-367.342576,1610.187945,1235.392473,352.636832
857,1,290996355,283990010,1282554104,omni,,290.996355,283.99001,1282.554104,
857,2,-322050353,1522519633,1277948956,directional,242245999.0,-322.050353,1522.519633,1277.948956,242.245999
857,3,-536149581,-440211597,1300415554,omni,,-536.149581,-440.211597,1300.415554,
857,4,252785305,-407992083,1031610028,omni,,252.785305,-407.992083,1031.610028,
857,6,18907836,360138166,1072803558,omni,,18.907836,360.138166,1072.803558,
857,7,592797910,259652854,1251757584,omni,,592.79791,259.652854,1251.757584,
857,11,1343527391,-922451612,1057035686,directional,116010388.0,1343.527391,-922.451612,1057.035686,116.010388
857,12,-1459533099,-471384952,1009749096,directional,63151617.0,-1459.533099,-471.384952,1009.749096,63.151617
857,13,-190629398,-1683466638,1463132084,omni,,-190.629398,-1683.466638,1463.132084,
857,14,-513968610,-538766205,1242943746,directional,334595436.0,-513.96861,-538.766205,1242.943746,334.595436
857,16,-868141663,352413954,1239332035,directional,179573633.0,-868.141663,352.413954,1239.332035,179.573633
857,18,545825954,617202381,1065853281,omni,,545.825954,617.202381,1065.853281,
857,19,-577001023,-233530009,1395632481,omni,,-577.001023,-233.530009,1395.632481,
857,20,1506209981,-345391323,1241081858,directional,80990754.0,1506.209981,-345.391323,1241.081858,80.990754
858,1,-518384303,-508300955,1273850222,directional,240118448.0,-518.384303,-508.300955,1273.850222,240.118448
858,3,537939185,1071975484,1167902463,directional,128353810.0,537.939185,1071.975484,1167.902463,128.35381
858,4,742054363,571933809,1482627807,directional,229467784.0,742.054363,571.933809,1482.627807,229.467784
858,5,764024704,-1292492401,1252640899,omni,,764.024704,-1292.492401,1252.640899,
858,6,139471184,1179801341,1328272545,directional,248023433.0,139.471184,1179.801341,1328.272545,248.023433
858,7,-1026813290,-127562019,1191662243,directional,146267607.0,-1026.81329,-127.562019,1191.662243,146.267607
858,8,-1448401637,201515767,1150961424,directional,278900464.0,-1448.401637,201.515767,1150.961424,278.900464
858,11,-195915940,-1380879301,1212023315,directional,276101631.0,-195.91594,-1380.879301,1212.023315,276.101631
858,14,539546549,306872317,1234986715,directional,221950663.0,539.546549,306.872317,1234.986715,221.950663
858,15,188031548,-250854903,1345525999,directional,195928684.0,188.031548,-250.854903,1345.525999,195.928684
858,17,1481748855,180053480,1376249323,directional,62459141.0,1481.748855,180.05348,1376.249323,62.459141
858,18,-714803807,638945002,1441339868,directional,126825701.0,-714.803807,638.945002,1441.339868,126.825701
858,19,-825516471,-1347384705,1410538604,directional,26530364.0,-825.516471,-1347.384705,1410.538604,26.530364
858,20,-603473473,-43053473,1043994236,directional,29508959.0,-603.473473,-43.053473,1043.994236,29.508959
859,7,760648920,-994397383,1141944308,directional,37900830.0,760.64892,-994.397383,1141.944308,37.90083
859,8,302552792,1162511254,1359043992,directional,198343027.0,302.552792,1162.511254,1359.043992,198.343027
859,10,-1195320400,1000246924,1323725112,directional,305056239.0,-1195.3204,1000.246924,1323.725112,305.056239
859,11,-568892664,-1136805186,1270533388,directional,62713473.0,-568.892664,-1136.805186,1270.533388,62.713473
859,13,-1052737836,-1260869213,1447554427,directional,281956169.0,-1052.737836,-1260.869213,1447.554427,281.956169
859,14,280006197,86823978,1051805583,directional,10325001.0,280.006197,86.823978,1051.805583,10.325001
859,15,-1579999356,-20969566,1211867864,omni,,-1579.999356,-20.969566,1211.867864,
859,16,-1182260045,-711370243,1114727235,directional,10811182.0,-1182.260045,-711.370243,1114.727235,10.811182
859,18,-984063874,1443965986,1118661006,omni,,-984.063874,1443.965986,1118.661006,
859,19,1465614155,317700373,1055507941,directional,53717202.0,1465.614155,317.700373,1055.507941,53.717202
859,20,-995336905,1320104698,1090267427,directional,143908470.0,-995.336905,1320.104698,1090.267427,143.90847
860,1,1138299280,-916690453,1189085816,omni,,1138.29928,-916.690453,1189.085816,
860,2,515269296,-353924293,1285843183,omni,,515.269296,-353.924293,1285.843183,
860,3,1007980925,1177132733,1498905766,omni,,1007.980925,1177.132733,1498.905766,
860,4,1102881983,1071326546,1226062592,omni,,1102.881983,1071.326546,1226.062592,
860,5,262394573,-1645885088,1256885115,omni,,262.394573,-1645.885088,1256.885115,
860,7,-593410133,-100750847,1146171056,omni,,-593.410133,-100.750847,1146.171056,
860,9,-536596840,-895259878,1423825638,directional,16288955.0,-536.59684,-895.259878,1423.825638,16.288955
860,10,-694467527,120175036,1030525448,omni,,-694.467527,120.175036,1030.525448,
860,11,1461226137,-790881451,1496501781,omni,,1461.226137,-790.881451,1496.501781,
860,12,235076360,-946186758,1132279961,omni,,235.07636,-946.186758,1132.279961,
860,13,592386120,894892764,1006974656,omni,,592.38612,894.892764,1006.974656,
860,14,-1488910179,-231413398,1272115711,omni,,-1488.910179,-231.413398,1272.115711,
860,15,-747826586,-208015142,1042805206,omni,,-747.826586,-208.015142,1042.805206,
860,16,-1653409153,-602676535,1050964292,omni,,-1653.409153,-602.676535,1050.964292,
860,18,-1209593210,-1022601787,1269493090,omni,,-1209.59321,-1022.601787,1269.49309,
860,20,-842357035,1418066413,1127304381,omni,,-842.357035,1418.066413,1127.304381,
861,1,818200880,-654375787,1131645930,directional,6576679.0,818.20088,-654.375787,1131.64593,6.576679
861,2,174925889,1033570938,1410042649,directional,158628373.0,174.925889,1033.570938,1410.042649,158.628373
861,4,875613148,1484977156,1468189470,omni,,875.613148,1484.977156,1468.18947,
861,5,-762888336,-573841743,1447785455,directional,164293123.0,-762.888336,-573.841743,1447.785455,164.293123
861,6,100783444,-1369410620,1153057521,directional,279626541.0,100.783444,-1369.41062,1153.057521,279.626541
861,7,601847558,368101127,1386378706,directional,136325242.0,601.847558,368.101127,1386.378706,136.325242
861,8,811861921,647957004,1492542757,directional,245147212.0,811.861921,647.957004,1492.542757,245.147212
861,11,-1514194152,-576206116,1383219281,directional,289024101.0,-1514.194152,-576.206116,1383.219281,289.024101
861,12,40678591,-828961483,1310787881,directional,264665110.0,40.678591,-828.961483,1310.787881,264.66511
861,13,-93496782,-1372856441,1374504230,directional,300408347.0,-93.496782,-1372.856441,1374.50423,300.408347
861,14,-261976835,-827283391,1382177754,directional,188059601.0,-261.976835,-827.283391,1382.177754,188.059601
861,15,-1047258771,1306305802,1070946219,directional,228050775.0,-1047.258771,1306.305802,1070.946219,228.050775
861,16,137489008,1699197981,1136720361,directional,320931828.0,137.489008,1699.197981,1136.720361,320.931828
861,17,-982367589,1276114362,1318343014,directional,31934419.0,-982.367589,1276.114362,1318.343014,31.934419
861,19,402536807,-659666193,1190359908,directional,131808599.0,402.536807,-659.666193,1190.359908,131.808599
861,20,-396924815,1152427344,1127971282,directional,244121361.0,-396.924815,1152.427344,1127.971282,244.121361
862,1,-1597829968,-90024732,1285659540,omni,,-1597.829968,-90.024732,1285.65954,
862,2,-274956399,-158429464,1109225071,omni,,-274.956399,-158.429464,1109.225071,
862,4,-1731820124,245025101,1403771935,omni,,-1731.820124,245.025101,1403.771935,
862,5,-854888141,-479729433,1123734320,omni,,-854.888141,-479.729433,1123.73432,
862,7,-952229057,-177482028,1125050618,directional,196048034.0,-952.229057,-177.482028,1125.050618,196.048034
862,9,491293181,1360085696,1414475980,omni,,491.293181,1360.085696,1414.47598,
862,10,749168965,-687173107,1304046861,omni,,749.168965,-687.173107,1304.046861,
862,11,-256233826,685665588,1215102633,omni,,-256.233826,685.665588,1215.102633,
862,12,-343097626,958545770,1291859380,directional,276412275.0,-343.097626,958.54577,1291.85938,276.412275
862,14,310536927,1232574095,1338093310,omni,,310.536927,1232.574095,1338.09331,
862,16,643394826,-1178945553,1026683973,directional,194523965.0,643.394826,-1178.945553,1026.683973,194.523965
862,17,-69016375,1080094552,1428200059,omni,,-69.016375,1080.094552,1428.200059,
862,18,782365641,1272969802,1204815135,omni,,782.365641,1272.969802,1204.815135,
862,19,262795742,-137494437,1272035063,directional,261174054.0,262.795742,-137.494437,1272.035063,261.174054
863,1,1128979317,-6127372,1435674043,directional,57948044.0,1128.979317,-6.127372,1435.674043,57.948044
863,2,-952983221,1284803761,1030874960,omni,,-952.983221,1284.803761,1030.87496,
863,5,-558142891,-778503067,1416920959,directional,207430803.0,-558.142891,-778.503067,1416.920959,207.430803
863,6,981795687,1044504587,1279465099,omni,,981.795687,1044.504587,1279.465099,
863,8,636853856,-1285136020,1224012629,directional,208570285.0,636.853856,-1285.13602,1224.012629,208.570285
863,9,-280136453,1400484900,1432949549,omni,,-280.136453,1400.4849,1432.949549,
863,11,-729637884,-1015334558,1017289094,omni,,-729.637884,-1015.334558,1017.289094,
863,15,-1186946166,1172528288,1348356080,omni,,-1186.946166,1172.528288,1348.35608,
863,16,445468031,-897152301,1068396454,omni,,445.468031,-897.152301,1068.396454,
863,17,65954318,-1441910821,1014370218,omni,,65.954318,-1441.910821,1014.370218,
863,19,-199253858,-39210019,1143293002,omni,,-199.253858,-39.210019,1143.293002,
863,20,-1135096679,-979408098,1382370961,omni,,-1135.096679,-979.408098,1382.370961,
864,1,742283835,-456630813,1148481143,directional,57496891.0,742.283835,-456.630813,1148.481143,57.496891
864,3,-93490898,975117077,1033211836,directional,338179431.0,-93.490898,975.117077,1033.211836,338.179431
864,4,1494998728,-854061724,1142215279,directional,9879574.0,1494.998728,-854.061724,1142.215279,9.879574
864,5,633016463,-929624188,1386474655,directional,261259087.0,633.016463,-929.624188,1386.474655,261.259087
864,8,756640048,1305806222,1357481622,omni,,756.640048,1305.806222,1357.481622,
864,9,-489716223,-1508766301,1403602372,directional,249499836.0,-489.716223,-1508.766301,1403.602372,249.499836
864,10,-535226398,349050371,1443374073,omni,,-535.226398,349.050371,1443.374073,
864,12,164095528,538993572,1089087730,directional,304549637.0,164.095528,538.993572,1089.08773,304.549637
864,13,-422701659,-179835939,1470038283,omni,,-422.701659,-179.835939,1470.038283,
