case_id,channel,x_um,y_um,max_receive_um,kind,direction_udeg
807,10,1155112441,294347711,1161555816,omni,
807,11,1031107717,310027364,1129003688,omni,
807,13,1244603021,-1067648115,1161933142,omni,
807,17,775797296,-817321198,1266080793,omni,
807,18,-1351017149,469763644,1050018917,directional,165204423.0
807,19,-547749745,1092023846,1226522593,omni,
807,20,362691828,733796085,1294633119,omni,
808,1,-1598427538,737539916,1058899066,omni,
808,2,220557492,463193791,1057327776,omni,
808,3,27634912,-128799163,1399747673,omni,
808,4,-967043143,402097308,1460957252,omni,
808,5,1325477922,-964389444,1386275411,omni,
808,7,-188470354,1548811078,1299156671,omni,
808,9,-467775254,1040716095,1269227696,omni,
808,10,881318956,380704194,1246971769,omni,
808,11,-441596987,-1346189322,1281183080,omni,
808,13,337688146,-1558424428,1007894395,omni,
808,14,-826466665,-1265804771,1471429649,directional,35507418.0
808,15,201969420,14241241,1355604822,directional,279804505.0
808,16,-730052266,567167259,1290270658,omni,
808,17,983731009,-240924528,1110601644,omni,
808,19,1421576730,-752695307,1425501677,omni,
808,20,-769313227,-949686767,1124441430,omni,
809,1,-1036198638,296866384,1485852130,directional,130292840.0
809,2,-1274202,1513414121,1009315735,directional,273170069.0
809,3,-716233532,804221641,1434519809,directional,316605822.0
809,4,-486586180,41582458,1059079062,directional,207424623.0
809,5,-645712594,-75180574,1065681995,directional,195653792.0
809,6,-414338391,-1100064829,1186219463,directional,201673087.0
809,8,669203735,618994406,1455627023,omni,
809,9,600755937,1155448341,1048486399,directional,349441030.0
809,11,57819507,92131998,1424886242,directional,1523305.0
809,14,-1348480789,272040731,1185816602,directional,355187925.0
809,15,-1220124192,276460231,1414676994,directional,40359518.0
809,17,-1087871080,-234966927,1389599085,directional,122256737.0
809,18,-1424965069,340008952,1497556692,directional,73162390.0
809,19,104540671,854471190,1399820996,directional,291772059.0
809,20,-734707854,1148371557,1227971789,directional,131231239.0
810,1,1230763179,-840615389,1168244556,directional,206156702.0
810,4,818713122,817367012,1458612633,directional,233777845.0
810,6,-351842603,-58258909,1083686100,omni,
810,7,-1173001850,442764513,1386041142,omni,
810,8,276070047,1689841997,1154228405,directional,268475418.0
810,11,-282784972,717473356,1202911100,directional,143441517.0
810,12,658973092,-367227982,1270862323,directional,27467920.0
810,14,368407565,1337499297,1353692533,directional,122255919.0
810,15,799955301,-1140444247,1229350631,directional,249960200.0
810,17,-1508939998,-658022054,1236731184,omni,
810,19,938885908,-1414671984,1082923903,directional,11745330.0
810,20,-861974736,98846656,1400445131,directional,342530252.0
811,1,-427196455,329113720,1291646406,directional,172711094.0
811,2,-1378419198,-13405715,1417319964,omni,
811,3,-576557154,1417138335,1403209480,omni,
811,4,647284267,41643269,1114665803,omni,
811,9,23782556,1096978843,1068068695,omni,
811,10,-1396837213,-263620349,1040923190,directional,281324730.0
811,11,1121979030,1260229543,1300023346,directional,226371852.0
811,12,-219210690,1256001760,1444850182,directional,150454949.0
811,13,533090158,-1117811572,1219042776,omni,
811,18,-36829546,425397223,1141825332,omni,
811,19,1034122975,625737904,1334519508,omni,
812,1,-627086187,-1350813496,1377975490,directional,237215360.0
812,4,767469894,177576264,1255885409,directional,313107478.0
812,5,197965291,-917720608,1261686933,omni,
812,6,1238521602,667561167,1427812397,directional,190792282.0
812,8,1486201516,114710508,1184065831,omni,
812,9,1595816097,202638075,1126803700,omni,
812,11,849311453,-1298844356,1432901674,directional,80573325.0
812,12,227069766,-553612485,1190849418,directional,323103567.0
812,13,563529471,-686830383,1323147087,directional,182834357.0
812,14,-1213149803,894568910,1007348233,directional,221484631.0
812,15,-1392327615,997647994,1318084817,omni,
812,17,1553218335,-586955965,1035522719,directional,200227441.0
812,18,-1172575391,90631363,1036374485,omni,
812,19,198389471,-111353468,1182180322,directional,86653204.0
813,1,670110266,1158938153,1032736719,omni,
813,3,856049296,-1338231403,1224805666,omni,
813,4,1009968042,646272249,1377248943,omni,
813,5,1473284540,-830580173,1247950426,omni,
813,6,-1538806005,59431509,1038415667,directional,296217457.0
813,7,1374406082,-156540167,1329035773,omni,
813,11,1226956912,-1155112444,1234261071,omni,
813,13,447415254,-420073747,1161747461,omni,
813,17,1025592010,-189839889,1180916298,omni,
813,19,1716436218,380439271,1236567975,omni,
813,20,-1391437813,769533081,1341930332,omni,
814,1,-393494386,1068994113,1389265848,directional,276134688.0
814,3,-417532740,-679413984,1235532523,directional,280116577.0
814,5,-1113608936,-1316140120,1419840489,omni,
814,6,226918338,-198238267,1329434948,omni,
814,7,-859321164,-247236036,1387045140,directional,249548315.0
814,8,565773906,1361929876,1188265728,directional,42074666.0
814,10,-663384724,142904412,1238840450,omni,
814,14,-41010150,-280018063,1385039910,directional,306836090.0
814,15,-1152274889,-944414046,1143036936,directional,211728239.0
814,19,-985499280,-349469950,1139953059,directional,220422230.0
814,20,-911500627,895874871,1327736221,omni,
815,1,1263564324,-383827951,1297016463,omni,
815,2,1277123766,-629299760,1389366023,omni,
815,3,-179981615,-1532379440,1039171716,omni,
815,4,981102092,378252049,1004918388,omni,
815,5,-1711205568,-80957531,1000322708,omni,
815,6,-11233988,-84854633,1195224494,omni,
815,7,269712228,-403230330,1075836088,omni,
815,9,-239778979,-1278152959,1458416682,omni,
815,10,1556226349,759737831,1438985718,omni,
815,12,-221316520,-613624864,1399089355,omni,
815,13,475424402,-1390783701,1244480257,directional,357308438.0
815,16,406421808,197831772,1245608762,omni,
815,17,-664021455,177307130,1453930222,omni,
815,18,940210625,239171857,1164379547,directional,8610200.0
815,19,228526793,-198860590,1227732736,omni,
816,2,854201614,-647380507,1339004238,directional,165412260.0
816,3,-223102943,416057719,1356411958,omni,
816,5,219432330,500129076,1297794932,omni,
816,7,1348677544,446659258,1268252831,omni,
816,8,984323067,161753758,1346350292,omni,
816,9,-341383972,-869697902,1287907598,omni,
816,12,78134353,1753633917,1016880380,omni,
816,13,-763683260,-92096568,1240874007,directional,279153427.0
816,15,-1347018877,324234989,1202533183,omni,
816,17,-38939811,-1520834978,1420210121,directional,8320961.0
816,19,786445565,1506460732,1063327073,omni,
816,20,1179341675,-736760780,1436474746,directional,238142975.0
817,3,-416884484,551528431,1196227142,directional,53136727.0
817,4,322929591,-38079157,1098797973,directional,83708890.0
817,5,-215318312,1680291710,1116993971,omni,
817,8,1073111475,-174975223,1015452940,directional,56379725.0
817,10,-1684073047,-298563949,1074569779,directional,72046371.0
817,11,847305490,929230377,1052483727,directional,53458268.0
817,13,910290219,1488301153,1388247790,omni,
817,16,-1122486347,148963950,1098805829,directional,349706854.0
817,17,889341440,-1321179337,1220115829,directional,195031228.0
817,18,-411459383,-1302113576,1200769893,directional,117325412.0
817,19,534680538,1482197474,1229147195,directional,352667584.0
817,20,-1470801676,-318989359,1367969493,directional,143023867.0
818,1,-643260665,-90900130,1240674750,omni,
818,2,1477129483,-312171739,1433510770,directional,234287748.0
818,3,-1661498155,326560564,1147003663,omni,
818,4,49733252,-642408357,1182998646,omni,
818,7,174679621,1482869456,1136111023,directional,45365797.0
818,8,320854467,1308993074,1000473230,directional,223511645.0
818,9,292988680,740780484,1369627551,directional,117456788.0
818,11,759692854,-1293643418,1447473821,directional,258035276.0
818,13,592079569,1603874632,1098581675,directional,331644857.0
818,14,-1155303860,-1324752059,1184523466,omni,
818,16,-1013064420,231673473,1083043978,omni,
818,17,-745218619,640596388,1083019011,directional,89877510.0
818,18,234012384,657321650,1436614299,directional,165418793.0
818,19,-1054470781,-1300744594,1145734388,omni,
819,2,1512063779,714304227,1044830627,directional,159309607.0
819,3,298711444,-212544175,1381258271,directional,350220992.0
819,6,1594617595,521427216,1409586472,omni,
819,8,-540260257,392430745,1232350383,directional,9154056.0
819,9,-700043788,1520738249,1163430413,directional,3974438.0
819,11,-188208232,-1483927455,1397512799,directional,16899498.0
819,13,558837453,-1442571981,1065026912,omni,
819,14,958589411,-446793403,1050316025,directional,19716246.0
819,15,-725032139,188440027,1376854175,directional,174685797.0
819,17,-623216764,687046909,1371270043,omni,
819,18,1509926789,-316191695,1276333012,omni,
819,19,1299137432,964451262,1290367071,directional,337108134.0
820,1,-1301024498,-804400045,1138190201,omni,
820,4,-532532974,-1595293412,1140262047,directional,230015103.0
820,5,332953700,1220825485,1466104040,omni,
820,7,-482250846,-912111989,1285061884,omni,
820,13,916612898,1320962819,1033356197,omni,
820,14,673948846,937684193,1157072221,directional,305798521.0
820,17,-244397278,-1100075673,1319348337,omni,
820,18,234636992,-434021332,1374814304,omni,
820,19,-1221048746,-372915463,1415689877,omni,
820,20,-593846009,-454291478,1372315435,omni,
821,1,-166304638,-904508769,1061854053,omni,
821,2,-218747368,-1347876545,1488939220,omni,
821,4,1504455552,-353079483,1154449646,directional,352421756.0
821,6,-500561510,-623316959,1119937683,directional,215519073.0
821,7,-436627647,272083172,1414558612,directional,338354185.0
821,9,-1147276607,-944424693,1124961236,omni,
821,10,300582936,1564855871,1164365938,directional,313118750.0
821,11,809184495,-875680653,1498729568,omni,
821,13,-435060446,401102174,1008967658,directional,189743099.0
821,14,-169692217,-1340953425,1356175750,directional,303608720.0
821,16,-339187181,-1212156820,1164134600,directional,343240194.0
821,17,453547605,-360966079,1199017337,directional,140693637.0
821,19,789696923,-340968244,1360545136,omni,
821,20,-1254873250,550775953,1463247936,omni,
822,2,-350435523,-20215371,1047500844,directional,149276700.0
822,4,898553621,530782313,1222697218,directional,64647962.0
822,6,-491274175,-1351705308,1162247006,directional,83505303.0
822,7,1002002135,370036721,1198677503,omni,
822,8,257616004,922904226,1367139830,directional,67617012.0
822,10,-1434635947,-983824947,1227283506,directional,41887378.0
822,11,1177177181,982940376,1092179148,directional,87854126.0
822,12,-56035390,-996959887,1199859578,directional,207913749.0
822,14,996141843,431583867,1455674081,omni,
822,16,1341140912,797665258,1186276936,directional,33168491.0
822,18,924972276,-990073808,1428653095,directional,53116274.0
822,19,-822204887,-1377490596,1458586174,directional,25098532.0
823,2,-309410114,237597087,1486799391,omni,
823,3,701190627,-327393837,1362796863,directional,254619382.0
823,4,584082817,1050572834,1428000580,omni,
823,5,250913047,273092590,1321038267,omni,
823,8,-558033984,1359791324,1212296133,omni,
823,9,-1340629450,577799043,1327806007,omni,
823,10,741609945,-110776798,1331367352,directional,55599172.0
823,13,183342174,1415410538,1065643039,omni,
823,15,1216026880,-424222095,1107388002,omni,
823,16,826959118,-168901725,1446215233,directional,119659732.0
823,18,280681139,928024756,1240881827,directional,67472464.0
823,19,945913720,-785619471,1437863853,omni,
823,20,-1690560108,-48124046,1003096853,omni,
824,2,-514604678,-1186979683,1319445766,directional,283980022.0
824,3,-1646587028,613089709,1145381885,omni,
824,4,580245314,-1525056154,1242087018,omni,
824,5,-455356658,-726816626,1139551918,omni,
824,6,-1288803133,-80627314,1130148002,directional,231065394.0
824,8,138558404,360795002,1167326376,directional,39783915.0
824,9,604259869,154521314,1147315753,omni,
824,11,332692758,120640640,1489685384,omni,
824,13,1539494147,-267795222,1496994134,omni,
824,14,-435088675,-726707749,1075681839,omni,
824,16,732609338,-883518406,1275622855,omni,
824,17,-1102457360,1356941181,1027050813,omni,
824,18,1002522756,-1191569064,1447323138,directional,89877337.0
824,19,456612380,-329719383,1417422272,omni,
824,20,-354416414,1649669809,1451418948,directional,275549483.0
825,2,1631613030,-100568117,1047014777,directional,196038720.0
825,3,984052363,888421815,1074149901,omni,
825,5,-617197895,-829152136,1121162333,directional,27975336.0
825,6,-1088661426,672069628,1020133277,directional,210199704.0
825,7,160085692,664133716,1319602007,directional,260078344.0
825,8,538128605,-564347549,1278626450,directional,53926332.0
825,9,593982983,-291551222,1073257965,directional,85755017.0
825,10,-217772794,-942054817,1365841932,directional,239075243.0
825,11,-1390959205,316863797,1417728454,directional,197687360.0
825,13,-1643591198,-646554773,1023896151,directional,46206953.0
825,14,1072046799,679830786,1381112353,directional,28890760.0
825,16,-929455651,-1351019725,1278696996,omni,
825,18,-107488686,-1340022213,1150190264,directional,274286888.0
825,19,-321886777,-1424434876,1060563444,directional,264651127.0
825,20,-293338515,1354287829,1094540270,directional,179405719.0
826,1,1314722570,288756349,1229342765,directional,69344790.0
826,2,1569069752,-241167440,1466216208,directional,257071900.0
826,4,309945059,-1048189594,1394943770,omni,
826,5,-254267093,-164091550,1242153246,directional,268441852.0
826,6,465257917,-87857828,1291201737,omni,
826,8,473100971,678021622,1078667887,omni,
826,9,205479095,-1576972520,1122994678,directional,114901011.0
826,10,1640256544,246215725,1262932652,omni,
826,11,-473456265,-198266941,1122167915,directional,129940980.0
826,13,-1472128516,-477920812,1088346741,directional,10304623.0
826,14,-1174531018,1120299883,1174957104,directional,152448203.0
826,15,1183686938,-736669713,1426764431,directional,344076108.0
826,16,490423188,626704207,1047507408,omni,
826,18,-631930864,1211679217,1169214601,directional,324283907.0
827,3,-754153361,187104339,1245161706,omni,
827,4,-1123438261,-604766974,1437240909,omni,
827,6,-723789248,794048721,1121408145,directional,113148822.0
827,7,-1205690746,-288308842,1101053797,directional,220941641.0
827,8,374997437,-387917899,1369244017,omni,
827,10,-1251887584,490595956,1205720751,omni,
827,12,-1283457513,-601975879,1072803255,omni,
