problem,group,case,action,path,channel,x,y,time,delta,distance,move,measure,switch,clear,outcome,stage
4,local,75,133,/measure,18,1455.0,840.0446416709054,2117.290508,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,134,/measure,18,1619.4675050769001,935.0,2160.272651,42.98214300000018,189.91071665818893,37.98214300000018,5.0,0.0,0.0,no_signal,discovery
4,local,75,135,/measure,2,1619.4675050769001,935.0,2166.272651,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,136,/measure,3,1619.4675050769001,935.0,2172.272651,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,137,/measure,4,1619.4675050769001,935.0,2178.272651,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,138,/measure,5,1619.4675050769001,935.0,2184.272651,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,139,/measure,7,1619.4675050769001,935.0,2190.272651,6.0,0.0,0.0,5.0,1.0,0.0,direction,discovery
4,local,75,140,/measure,8,1619.4675050769001,935.0,2196.272651,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,141,/measure,9,1619.4675050769001,935.0,2202.272651,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,142,/measure,11,1619.4675050769001,935.0,2208.272651,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,143,/measure,12,1619.4675050769001,935.0,2214.272651,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,144,/measure,13,1619.4675050769001,935.0,2220.272651,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,145,/measure,15,1619.4675050769001,935.0,2226.272651,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,146,/measure,16,1619.4675050769001,935.0,2232.272651,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,147,/measure,17,1619.4675050769001,935.0,2238.272651,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,148,/measure,7,1595.4347788132336,216.17877024182732,2388.117224,149.84457299999985,719.2228669075504,143.84457299999985,5.0,1.0,0.0,direction,active_localization
4,local,75,149,/clear,7,1557.3351983630341,198.55978156917467,2401.512477,13.395253000000139,41.97626463048237,8.395253000000139,0.0,0.0,5.0,success,certified_clear
4,local,75,150,/measure,2,1940.0,0.0,2493.735058,92.22258099999999,431.11290547680983,86.22258099999999,5.0,1.0,0.0,no_signal,discovery
4,local,75,151,/measure,3,1940.0,0.0,2499.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,152,/measure,4,1940.0,0.0,2505.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,153,/measure,5,1940.0,0.0,2511.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,154,/measure,8,1940.0,0.0,2517.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,155,/measure,9,1940.0,0.0,2523.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,156,/measure,11,1940.0,0.0,2529.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,157,/measure,12,1940.0,0.0,2535.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,158,/measure,13,1940.0,0.0,2541.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,159,/measure,15,1940.0,0.0,2547.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,160,/measure,16,1940.0,0.0,2553.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,161,/measure,17,1940.0,0.0,2559.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,162,/measure,18,1940.0,0.0,2565.735058,6.0,0.0,0.0,5.0,1.0,0.0,direction,discovery
4,local,75,163,/measure,18,970.0,0.0,2764.735058,199.0,970.0,194.0,5.0,0.0,0.0,direction,discovery
4,local,75,164,/measure,2,970.0,0.0,2770.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,165,/measure,3,970.0,0.0,2776.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,166,/measure,4,970.0,0.0,2782.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,167,/measure,5,970.0,0.0,2788.735058,6.0,0.0,0.0,5.0,1.0,0.0,direction,discovery
4,local,75,168,/measure,8,970.0,0.0,2794.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,169,/measure,9,970.0,0.0,2800.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,170,/measure,11,970.0,0.0,2806.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,171,/measure,12,970.0,0.0,2812.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,172,/measure,13,970.0,0.0,2818.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,173,/measure,15,970.0,0.0,2824.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,174,/measure,16,970.0,0.0,2830.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,175,/measure,17,970.0,0.0,2836.735058,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,176,/measure,18,1099.273021904657,587.0683185665747,2962.961632,126.2265739999998,601.1328678894102,120.2265739999998,5.0,1.0,0.0,direction,active_localization
4,local,75,177,/clear,18,1072.4835979659313,603.8770023404331,2974.286836,11.325204000000213,31.62601911683396,6.3252040000002125,0.0,0.0,5.0,success,certified_clear
4,local,75,178,/measure,8,205.85685604869957,1089.7529044607898,3178.99439,204.70755399999962,993.5377708307553,198.70755399999962,5.0,1.0,0.0,no_signal,diagnostic
4,local,75,179,/measure,8,685.530228131656,1657.5675362857946,3332.655077,153.66068700000005,743.3034373659254,148.66068700000005,5.0,0.0,0.0,direction,diagnostic
4,local,75,180,/clear,8,897.2996783569299,1497.5913515109205,3390.73565,58.080573000000186,265.4028631040732,53.080573000000186,0.0,0.0,5.0,success,certified_clear
4,local,75,181,/measure,2,0.0,1680.0892833418109,3579.869722,189.13407199999983,915.6703598468185,183.13407199999983,5.0,1.0,0.0,no_signal,discovery
4,local,75,182,/measure,3,0.0,1680.0892833418109,3585.869722,6.0,0.0,0.0,5.0,1.0,0.0,direction,discovery
4,local,75,183,/measure,4,0.0,1680.0892833418109,3591.869722,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,184,/measure,5,0.0,1680.0892833418109,3597.869722,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,185,/measure,9,0.0,1680.0892833418109,3603.869722,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,186,/measure,11,0.0,1680.0892833418109,3609.869722,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,187,/measure,12,0.0,1680.0892833418109,3615.869722,6.0,0.0,0.0,5.0,1.0,0.0,direction,discovery
4,local,75,188,/measure,13,0.0,1680.0892833418109,3621.869722,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,189,/measure,15,0.0,1680.0892833418109,3627.869722,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,190,/measure,16,0.0,1680.0892833418109,3633.869722,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,191,/measure,17,0.0,1680.0892833418109,3639.869722,6.0,0.0,0.0,5.0,1.0,0.0,direction,discovery
4,local,75,192,/measure,17,0.0,1870.0,3682.851865,42.98214300000018,189.91071665818913,37.98214300000018,5.0,0.0,0.0,direction,discovery
4,local,75,193,/measure,2,0.0,1870.0,3688.851865,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,194,/measure,3,0.0,1870.0,3694.851865,6.0,0.0,0.0,5.0,1.0,0.0,direction,discovery
4,local,75,195,/measure,4,0.0,1870.0,3700.851865,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,196,/measure,5,0.0,1870.0,3706.851865,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,197,/measure,9,0.0,1870.0,3712.851865,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,198,/measure,11,0.0,1870.0,3718.851865,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,199,/measure,12,0.0,1870.0,3724.851865,6.0,0.0,0.0,5.0,1.0,0.0,direction,discovery
4,local,75,200,/measure,13,0.0,1870.0,3730.851865,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,201,/measure,15,0.0,1870.0,3736.851865,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,202,/measure,16,0.0,1870.0,3742.851865,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,203,/measure,17,-393.71148024651694,1648.2208577687882,3839.227684,96.37581899999986,451.8790962267624,90.37581899999986,5.0,1.0,0.0,direction,active_localization
4,local,75,204,/clear,17,-402.1770278102226,1615.5325888451584,3850.981019,11.753334999999879,33.766676187876406,6.753334999999879,0.0,0.0,5.0,success,certified_clear
4,local,75,205,/clear,12,-576.1402930484508,1408.0786513148769,3910.129095,59.148075999999946,270.7403808986832,54.148075999999946,0.0,0.0,5.0,success,certified_clear
4,local,75,206,/measure,2,-970.0,1680.0892833418109,4011.861065,101.73197000000027,478.65985072455396,95.73197000000027,5.0,1.0,0.0,no_signal,discovery
4,local,75,207,/measure,3,-970.0,1680.0892833418109,4017.861065,6.0,0.0,0.0,5.0,1.0,0.0,direction,discovery
4,local,75,208,/measure,4,-970.0,1680.0892833418109,4023.861065,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,209,/measure,5,-970.0,1680.0892833418109,4029.861065,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,210,/measure,9,-970.0,1680.0892833418109,4035.861065,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,211,/measure,11,-970.0,1680.0892833418109,4041.861065,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,212,/measure,13,-970.0,1680.0892833418109,4047.861065,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,213,/measure,15,-970.0,1680.0892833418109,4053.861065,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,214,/measure,16,-970.0,1680.0892833418109,4059.861065,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,215,/measure,3,-689.3156971724943,1475.0181633300977,4135.384541,75.5234760000003,347.61737890476854,69.5234760000003,5.0,1.0,0.0,direction,active_localization
4,local,75,216,/clear,3,-206.5390426049753,1173.1158257015793,4254.264885,118.88034399999924,569.4017208096315,113.88034399999924,0.0,0.0,5.0,success,certified_clear
4,local,75,217,/measure,2,-1455.0,840.0446416709054,4518.690207,264.42532200000005,1292.1266098069866,258.42532200000005,5.0,1.0,0.0,no_signal,discovery
4,local,75,218,/measure,4,-1455.0,840.0446416709054,4524.690207,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,219,/measure,5,-1455.0,840.0446416709054,4530.690207,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,220,/measure,9,-1455.0,840.0446416709054,4536.690207,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,221,/measure,11,-1455.0,840.0446416709054,4542.690207,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,222,/measure,13,-1455.0,840.0446416709054,4548.690207,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,223,/measure,15,-1455.0,840.0446416709054,4554.690207,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,224,/measure,16,-1455.0,840.0446416709054,4560.690207,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,225,/measure,16,-1619.4675050769001,935.0,4603.67235,42.98214300000018,189.91071665818893,37.98214300000018,5.0,0.0,0.0,no_signal,discovery
4,local,75,226,/measure,2,-1619.4675050769001,935.0,4609.67235,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,227,/measure,4,-1619.4675050769001,935.0,4615.67235,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,228,/measure,5,-1619.4675050769001,935.0,4621.67235,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,229,/measure,9,-1619.4675050769001,935.0,4627.67235,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,230,/measure,11,-1619.4675050769001,935.0,4633.67235,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,231,/measure,13,-1619.4675050769001,935.0,4639.67235,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,232,/measure,15,-1619.4675050769001,935.0,4645.67235,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,233,/measure,15,-1940.0,0.0,4848.355539,202.6831890000003,988.4159449855243,197.6831890000003,5.0,0.0,0.0,no_signal,discovery
4,local,75,234,/measure,2,-1940.0,0.0,4854.355539,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,235,/measure,4,-1940.0,0.0,4860.355539,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,236,/measure,5,-1940.0,0.0,4866.355539,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,237,/measure,9,-1940.0,0.0,4872.355539,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,238,/measure,11,-1940.0,0.0,4878.355539,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,239,/measure,13,-1940.0,0.0,4884.355539,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,240,/measure,16,-1940.0,0.0,4890.355539,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,241,/measure,16,-1455.0,-840.0446416709054,5089.355539,199.0,969.9999999999999,194.0,5.0,0.0,0.0,no_signal,discovery
4,local,75,242,/measure,2,-1455.0,-840.0446416709054,5095.355539,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,243,/measure,4,-1455.0,-840.0446416709054,5101.355539,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,244,/measure,5,-1455.0,-840.0446416709054,5107.355539,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,245,/measure,9,-1455.0,-840.0446416709054,5113.355539,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,246,/measure,11,-1455.0,-840.0446416709054,5119.355539,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,247,/measure,13,-1455.0,-840.0446416709054,5125.355539,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,248,/measure,15,-1455.0,-840.0446416709054,5131.355539,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,249,/measure,15,-1619.4675050769001,-935.0,5174.337682,42.98214300000018,189.91071665818893,37.98214300000018,5.0,0.0,0.0,no_signal,discovery
4,local,75,250,/measure,2,-1619.4675050769001,-935.0,5180.337682,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,251,/measure,4,-1619.4675050769001,-935.0,5186.337682,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,252,/measure,5,-1619.4675050769001,-935.0,5192.337682,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,253,/measure,9,-1619.4675050769001,-935.0,5198.337682,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,254,/measure,11,-1619.4675050769001,-935.0,5204.337682,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,255,/measure,13,-1619.4675050769001,-935.0,5210.337682,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,256,/measure,16,-1619.4675050769001,-935.0,5216.337682,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,257,/measure,16,-970.0,-1680.0892833418109,5419.020871,202.6831889999994,988.4159449855241,197.6831889999994,5.0,0.0,0.0,no_signal,discovery
4,local,75,258,/measure,2,-970.0,-1680.0892833418109,5425.020871,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,259,/measure,4,-970.0,-1680.0892833418109,5431.020871,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,260,/measure,5,-970.0,-1680.0892833418109,5437.020871,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,261,/measure,9,-970.0,-1680.0892833418109,5443.020871,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,262,/measure,11,-970.0,-1680.0892833418109,5449.020871,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,263,/measure,13,-970.0,-1680.0892833418109,5455.020871,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,264,/measure,15,-970.0,-1680.0892833418109,5461.020871,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,265,/measure,15,0.0,-1680.0892833418109,5660.020871,199.0,970.0,194.0,5.0,0.0,0.0,no_signal,discovery
4,local,75,266,/measure,2,0.0,-1680.0892833418109,5666.020871,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,267,/measure,4,0.0,-1680.0892833418109,5672.020871,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,268,/measure,5,0.0,-1680.0892833418109,5678.020871,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,269,/measure,9,0.0,-1680.0892833418109,5684.020871,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,270,/measure,11,0.0,-1680.0892833418109,5690.020871,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,271,/measure,13,0.0,-1680.0892833418109,5696.020871,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,272,/measure,16,0.0,-1680.0892833418109,5702.020871,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,273,/measure,16,0.0,-1870.0,5745.003014,42.98214300000018,189.91071665818913,37.98214300000018,5.0,0.0,0.0,no_signal,discovery
4,local,75,274,/measure,2,0.0,-1870.0,5751.003014,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,275,/measure,4,0.0,-1870.0,5757.003014,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,276,/measure,5,0.0,-1870.0,5763.003014,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,277,/measure,9,0.0,-1870.0,5769.003014,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,278,/measure,11,0.0,-1870.0,5775.003014,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,279,/measure,13,0.0,-1870.0,5781.003014,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,280,/measure,15,0.0,-1870.0,5787.003014,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,281,/measure,15,970.0,-1680.0892833418109,5989.686203,202.6831890000003,988.4159449855243,197.6831890000003,5.0,0.0,0.0,no_signal,discovery
4,local,75,282,/measure,2,970.0,-1680.0892833418109,5995.686203,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,283,/measure,4,970.0,-1680.0892833418109,6001.686203,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,284,/measure,5,970.0,-1680.0892833418109,6007.686203,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,75,285,/measure,9,970.0,-1680.0892833418109,6013.686203,6.0,0.0,0.0,5.0,1.0,0.0,direction,discovery
4,local,75,286,/measure,5,686.8678046243529,-963.3528975158424,6173.81276,160.1265569999996,770.6327833833084,154.1265569999996,5.0,1.0,0.0,direction,diagnostic
4,local,75,287,/clear,5,690.8670526232256,-972.8273624426513,6180.869548,7.0567879999998695,10.283942347456998,2.0567879999998695,0.0,0.0,5.0,success,certified_clear
4,local,75,288,/measure,9,328.6476190717509,-1154.6510761299048,6267.928238,87.05869000000075,405.2934503558817,81.05869000000075,5.0,1.0,0.0,no_signal,active_localization
4,local,75,289,/measure,9,395.4570081327654,-1467.728275955631,6336.953492,69.02525399999922,320.1262680840542,64.02525399999922,5.0,0.0,0.0,no_signal,active_localization
4,local,75,290,/measure,9,322.2337034294022,-1644.504971252268,6380.221835,43.26834300000064,191.34171618254496,38.26834300000064,5.0,0.0,0.0,no_signal,active_localization
4,local,75,291,/measure,9,630.8282624890803,-1587.7896995877768,6447.974436,67.75260100000014,313.7630059793764,62.75260100000014,5.0,0.0,0.0,direction,diagnostic
4,local,75,292,/measure,9,557.9272705929584,-1569.7569117111002,6467.994071,20.019634999999653,75.09817612994105,15.019634999999653,5.0,0.0,0.0,direction,diagnostic
4,local,75,293,/measure,9,521.4767746449014,-1560.7405177727628,6480.503889,12.509817999999541,37.54908806496645,7.509817999999541,5.0,0.0,0.0,no_signal,diagnostic
4,local,75,294,/clear,9,566.5160357361824,-1541.1228313323245,6493.329139,12.825250000000779,49.126252258074146,9.825250000000779,0.0,0.0,3.0,no_target_in_range,optical_fallback
4,local,75,295,/clear,9,561.7135787908966,-1560.5376815065772,6500.329139,7.0,20.00000000000011,4.0,0.0,0.0,3.0,no_target_in_range,optical_fallback
4,local,75,296,/clear,9,556.9111218456108,-1579.9525316808297,6507.329139,7.0,19.99999999999989,4.0,0.0,0.0,3.0,no_target_in_range,optical_fallback
4,local,75,297,/clear,9,537.4962716713582,-1575.1500747355437,6514.329139,7.0,20.00000000000003,4.0,0.0,0.0,3.0,no_target_in_range,optical_fallback
4,local,75,298,/clear,9,542.298728616644,-1555.7352245612913,6521.329139,7.0,19.99999999999989,4.0,0.0,0.0,3.0,no_target_in_range,optical_fallback
4,local,75,299,/clear,9,547.1011855619298,-1536.3203743870386,6528.329139,7.0,20.00000000000011,4.0,0.0,0.0,3.0,no_target_in_range,optical_fallback
4,local,75,300,/clear,9,527.6863353876772,-1531.5179174417528,6535.329139,7.0,19.99999999999997,4.0,0.0,0.0,3.0,no_target_in_range,optical_fallback
4,local,75,301,/clear,9,522.8838784423914,-1550.9327676160055,6544.329139,9.0,20.00000000000011,4.0,0.0,0.0,5.0,success,optical_fallback
4,local,75,302,/measure,4,438.65472569795594,-764.2204815518659,6708.570824,164.24168499999996,791.20842463684,158.24168499999996,5.0,1.0,0.0,direction,diagnostic
4,local,75,303,/measure,4,1076.8480597896173,-122.01748560354594,6894.647097,186.07627299999967,905.3813669852218,181.07627299999967,5.0,0.0,0.0,direction,diagnostic
4,local,75,304,/clear,4,1021.0371214149245,-39.817055247501386,6919.518455,24.871358000000328,99.35678936531055,19.871358000000328,0.0,0.0,5.0,success,certified_clear
4,local,75,305,/measure,16,431.9665198575569,-390.3774732988147,7062.61649,143.09803499999998,685.4901752202364,137.09803499999998,5.0,1.0,0.0,direction,diagnostic
4,local,75,306,/measure,16,42.08015745995439,-325.10983227498053,7146.678805,84.06231499999922,395.3115740127662,79.06231499999922,5.0,0.0,0.0,direction,diagnostic
4,local,75,307,/clear,16,-331.10325150486085,-461.96065222429155,7231.175724,84.49691900000016,397.4845954844028,79.49691900000016,0.0,0.0,5.0,success,certified_clear
4,local,88,1,/measure,1,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,no_signal,discovery
4,local,88,2,/measure,2,0.0,0.0,11.0,6.0,0.0,0.0,5.0,1.0,0.0,direction,discovery
4,local,88,3,/measure,3,0.0,0.0,17.0,6.0,0.0,0.0,5.0,1.0,0.0,direction,discovery
4,local,88,4,/measure,4,0.0,0.0,23.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,88,5,/measure,5,0.0,0.0,29.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,88,6,/measure,6,0.0,0.0,35.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,88,7,/measure,7,0.0,0.0,41.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,88,8,/measure,8,0.0,0.0,47.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
4,local,88,9,/measure,9,0.0,0.0,53.0,6.0,0.0,0.0,5.0,1.0,0.0,direction,discovery
4,local,88,10,/measure,10,0.0,0.0,59.0,6.0,0.0,0.0,5.0,1.0,0.0,direction,discovery
4,local,88,11,/measure,11,0.0,0.0,65.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,discovery
